,Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW),load_da,load_d2,lag_1,lag_2,lag_3,pct_tmp_chg,pow_cons_chg,roll_mean_load3,roll_std_load3
110,2024-04-20,230.05741434376415,28.126920166363643,6.468865808476323,1.6230018236218686,0.9002697678099177,26.73480909217922,15.211840932327384,0.0227328250787439,-0.1720102945985984,24.563552361755196,48.79293062883972,0.3153893610712194,6.457632138044517,6.052489915073353,6.490539726927143,6.333854319836032,6.306177059380816,6.3627539163533555,-0.017372976782192517,0.021115949280119617,6.365887839087121,0.08064905442695669
111,2024-04-21,229.20603602315717,26.517445047090646,6.070489556535024,1.4093002119523987,0.9001374636755112,26.093417999173585,15.686929336939755,0.0503350400419843,0.6455140231539193,24.389939537393648,49.496661328110015,0.3193846506861578,6.052489915073353,6.490539726927143,6.340575281609447,6.457632138044517,6.333854319836032,6.306177059380816,-0.007067903770785922,-0.06158363208265916,6.281325457651302,0.207616271593339
112,2024-04-22,230.00953675699313,28.235057397584608,6.493069116485281,1.7403649397922798,0.8926690338183906,25.576281958753786,16.13576030018898,0.0253714376828064,-0.1878507882655505,26.61005747607086,48.99811466523859,0.2960376053957954,6.490539726927143,6.340575281609447,5.958036332684904,6.052489915073353,6.457632138044517,6.333854319836032,0.09102597139584612,0.06961210558303987,6.333553926681671,0.243964057429646
113,2024-04-23,228.9600119657024,27.733879945230367,6.347840653613431,1.585407459803499,0.9093796808112232,24.29488518110386,13.69648455196152,0.0058518502096432,0.0715589520660608,25.594737156773775,53.088853880649935,0.3031342406161285,6.340575281609447,5.958036332684904,6.236859206067393,6.490539726927143,6.052489915073353,6.457632138044517,-0.03815551019422314,-0.02236668981439449,6.294534974536648,0.22262455350387925
114,2024-04-24,230.2132096527612,25.810579164218183,5.94783016329037,1.463841040617834,0.8937123461218817,25.612218604889502,14.593856385994805,0.1479486691368861,0.261931098157564,24.686778134969884,49.07995151105601,0.2827365660135054,5.958036332684904,6.236859206067393,6.132220747866946,6.340575281609447,6.490539726927143,6.052489915073353,-0.03547444211841,-0.06301520661130011,6.263050447073831,0.2745861271026001
115,2024-04-25,229.97379470525985,27.149783657509612,6.244794282328955,1.50104912870113,0.9058523430535887,23.341532789815,15.05022078593884,0.0,0.2192428068239982,26.426806250991152,49.327853344960296,0.3068774727662777,6.236859206067393,6.132220747866946,6.06271414623055,5.958036332684904,6.340575281609447,6.490539726927143,0.07048421250063575,0.049928143690354254,6.178490273453915,0.19783632396983902
116,2024-04-26,230.1171529319902,26.73520451332884,6.158513062972136,1.5010759514602865,0.8972980716937591,25.14416063744672,15.538142638497076,0.0072678336461356,-0.1035546176937935,24.729839384451935,48.049013015267555,0.3063827368481466,6.132220747866946,6.06271414623055,6.909786901836102,6.236859206067393,5.958036332684904,6.340575281609447,-0.06421384598737012,-0.013816503067358155,6.109038762206414,0.14084957232696396
117,2024-04-27,229.93438286954617,26.19366255127356,6.018722912633469,1.4873886974477737,0.901146718701574,25.842470609479065,15.733184162690028,0.0591876182501548,0.2124861068505838,23.887499356742463,51.82252741641465,0.3168410937123909,6.06271414623055,6.909786901836102,6.360251683046503,6.132220747866946,6.236859206067393,5.958036332684904,-0.034061686152279114,-0.022698685365977522,6.14393136672163,0.08766116250576514
118,2024-04-28,229.8745583884939,30.1463422612585,6.924351433475876,1.675858391045158,0.8953655150834195,22.814027446768247,14.47177215559086,0.0460063909735409,-0.3800755553237533,24.33884556113313,50.15967523809878,0.2977116716070448,6.909786901836102,6.360251683046503,6.368025447837204,6.06271414623055,6.132220747866946,6.236859206067393,0.018894661079845054,0.15046855188190644,6.368240598644533,0.4702787373389317
119,2024-04-29,229.83917521470215,27.66920311556755,6.360357157537227,1.628514771569506,0.9021900180761656,25.5878112704067,15.717137564375582,0.0,-0.1897317293180181,26.72333094359513,46.62012054449164,0.2890263194909675,6.360251683046503,6.368025447837204,6.422604899309335,6.909786901836102,6.06271414623055,6.132220747866946,0.09797035674813603,-0.08145084508738398,6.444250910371051,0.42973825285356587
120,2024-04-30,230.17741918758415,27.569802284616475,6.351961153247302,1.5747000398080246,0.9005624323137811,23.681981512677694,16.183591592053165,0.0,-0.0475302719887991,23.134291416550862,51.433732962413906,0.3120755161359801,6.368025447837204,6.422604899309335,5.941329450061503,6.360251683046503,6.909786901836102,6.06271414623055,-0.1343035991516044,-0.0013200523307053125,6.546021344239936,0.3150541914094958
121,2024-05-01,230.59904760006813,27.8057529581942,6.401622991606924,1.575251927948983,0.8939593082319549,25.09751742028023,15.820434807465553,0.0121945321310264,0.0704169566818695,26.11206559534264,48.79145124356359,0.3005931040298712,6.422604899309335,5.941329450061503,6.2038044524204095,6.368025447837204,6.360251683046503,6.909786901836102,0.12871689584844592,0.007818347304317852,6.383627343397681,0.03397859993272788
122,2024-05-02,229.7507386005776,25.926522084151618,5.964358248274138,1.4147026006429122,0.9028219397656232,25.039423084839765,15.840323794311695,0.0,0.1365706703861663,24.57065520014979,49.55104186948889,0.3050248419484118,5.941329450061503,6.2038044524204095,6.062002480958743,6.422604899309335,6.368025447837204,6.360251683046503,-0.059030580693232304,-0.0683052944395629,6.2439865990693475,0.26352559935405717
123,2024-05-03,229.5885140836687,26.88568769317953,6.178323104165994,1.6850667851279209,0.9005882129861728,26.451922089935177,13.70577689546279,0.0769719432065599,-0.3253022985046277,24.660785258453256,47.69762301917054,0.2932728444454803,6.2038044524204095,6.062002480958743,6.811969190090715,5.941329450061503,6.422604899309335,6.368025447837204,0.003668199222579771,0.03587391081911773,6.189246267263749,0.24096777809172998
124,2024-05-04,229.62397833495183,26.32221649898877,6.042045323464269,1.5963271637810763,0.9105047130315448,24.457097861506323,14.595379775245547,0.0,-0.1354075667392784,25.03193596586729,46.10944317764895,0.3044683868387139,6.062002480958743,6.811969190090715,6.318392383702875,6.2038044524204095,5.941329450061503,6.422604899309335,0.015050238811305183,-0.022057405934279184,6.069045461146885,0.1313791627057829
125,2024-05-05,230.70230939655707,29.478580874320983,6.792968078726806,1.7353297162547214,0.9060492513214552,25.691528180411343,15.414029870873591,0.0524368626023633,0.060687440369874,24.908820224834994,50.23699578067585,0.3035627828819982,6.811969190090715,6.318392383702875,6.561104643772907,6.062002480958743,6.2038044524204095,5.941329450061503,-0.0049183467551280335,0.12428287360677848,6.359258707823289,0.3984181664328401
126,2024-05-06,230.0333588857557,27.48355454283564,6.314960504637997,1.5331375709184645,0.8921506279585213,27.327555249359204,14.71049493048466,0.0,0.0749285960931474,23.957911384327833,50.99593983267423,0.3102419324808806,6.318392383702875,6.561104643772907,5.81385389815538,6.811969190090715,6.062002480958743,6.2038044524204095,-0.038175587278881706,-0.07036799945899352,6.397454684917444,0.3811832260299055
127,2024-05-07,230.44849564179265,28.60725916107452,6.5913484964906415,1.5828950771985364,0.8982370307204962,24.140335521996715,16.98107828942275,0.065484343217739,0.1702988884477217,26.29743593790309,51.854185049486155,0.2840333690039684,6.561104643772907,5.81385389815538,6.8256256556772845,6.318392383702875,6.811969190090715,6.062002480958743,0.09765144031318473,0.043767176635491456,6.563822072522165,0.2467996237137708
128,2024-05-08,230.04652647817292,25.35069537953378,5.834950172580075,1.5076834026296428,0.8976142892793678,25.941743526909992,15.512438989862694,0.0187809165501563,-0.1309819808258257,25.317803073916863,50.21546373876609,0.2863310202652443,5.81385389815538,6.8256256556772845,6.789211039417463,6.561104643772907,6.318392383702875,6.811969190090715,-0.03725202967694119,-0.11475623300957116,6.231116975210388,0.3811937393270428
129,2024-05-09,229.80494925156208,29.823145108873465,6.854312028738511,1.7333699979578732,0.895585211072242,23.760517398200673,15.95259376475233,0.0168947959068031,0.2024197286378645,23.927573926856663,49.59082648993272,0.2900012800011506,6.8256256556772845,6.789211039417463,6.394159692744211,5.81385389815538,6.561104643772907,6.318392383702875,-0.054911128860641756,0.17469932493145857,6.400194732535191,0.524728045734775
130,2024-05-10,229.0752502568887,29.56827582856408,6.770418458587023,1.674360323312623,0.8932448398686571,25.386944468601715,14.645027328084431,0.0167984919568679,-0.3843747216019966,24.257975354075928,48.71890706915261,0.3015519478997098,6.789211039417463,6.394159692744211,5.831582103693184,6.8256256556772845,5.81385389815538,6.561104643772907,0.013808396464650263,-0.012239531815847138,6.476230197750042,0.5739235818189335
131,2024-05-11,230.80639016223188,27.722438560962814,6.3982908241933325,1.615452450903868,0.9024207786187104,26.675184222982068,13.905139467160067,0.1912436009655763,-0.3814255741659043,26.3029434424359,51.76325468819012,0.3322766307923116,6.394159692744211,5.831582103693184,6.276243494182645,6.789211039417463,6.8256256556772845,5.81385389815538,0.08430085604882809,-0.0549637569184096,6.669665462612986,0.23928869173568512
132,2024-05-12,230.27397541640744,25.30423712037853,5.833255422149992,1.513513762242031,0.8957272876761418,26.12854139339504,14.640357625313383,0.0096008663098227,0.1427992259240499,24.537970113111182,51.91293614273896,0.2989720112982978,5.831582103693184,6.276243494182645,6.209527405313622,6.394159692744211,6.789211039417463,6.8256256556772845,-0.06710174217525766,-0.08831036562245953,6.338317611951619,0.48125050454470814
133,2024-05-13,229.93976987867504,27.41685269813097,6.29947774843093,1.5690059685383062,0.9035386952730512,25.05656316475677,15.80727281039684,0.026544423785013,-0.2142428502693807,25.735439298079942,51.33543758393447,0.3016434761289525,6.276243494182645,6.209527405313622,6.489407577423118,5.831582103693184,6.394159692744211,6.789211039417463,0.04880066197199118,0.07992489485555576,6.1673284302066795,0.2966820761291117
134,2024-05-14,229.50991194151337,27.17315961661137,6.233993731501925,1.5475686400073734,0.8935166462787031,24.83565054843106,13.09113665790614,0.1282089337242854,0.2019654689568415,25.184788987224508,50.358881815258734,0.2875193826290968,6.209527405313622,6.489407577423118,6.349005185895041,6.276243494182645,5.831582103693184,6.394159692744211,-0.021396577088797497,-0.010395150128963637,6.105784334396483,0.23979763681173122
135,2024-05-15,230.33293742251348,28.136215507476653,6.477447261411817,1.5383207765469469,0.8995459463540119,27.49965948570315,14.127565653291288,0.020116556720925,0.083195298041435,24.6204173666014,48.417747888282086,0.3204129179771207,6.489407577423118,6.349005185895041,5.884977574979518,6.209527405313622,6.276243494182645,5.831582103693184,-0.02240922570006032,0.03905257855484545,6.325059492306462,0.14618645265422534
136,2024-05-16,230.606389949872,27.42619314909267,6.319133314852935,1.507550614307511,0.8940207105950185,26.6052648830949,15.50000764236554,0.0,0.0259618591317173,26.002704303178948,48.14597547322682,0.292752145883592,6.349005185895041,5.884977574979518,6.472555481349662,6.489407577423118,6.209527405313622,6.276243494182645,0.05614392786259903,-0.024440792826212365,6.349313389543927,0.13994034059957355
137,2024-05-17,230.61689106403665,25.384940215461665,5.857806029759037,1.5469276882786651,0.8953769590432991,26.44750858169001,15.274913777538435,0.0,0.1038892167959709,24.40767511799858,47.49483339717208,0.297451737437499,5.884977574979518,6.472555481349662,6.479322001349639,6.349005185895041,6.489407577423118,6.209527405313622,-0.06134089618460836,-0.07300483501583388,6.241130112765892,0.3163252764409669
138,2024-05-18,230.26148696425173,28.07503734741925,6.456122631696206,1.5521945486708215,0.8882422918481218,25.163661428982852,13.586165595667808,0.0222667821139753,0.046612086563696,26.308023557262953,50.09154979764435,0.3066608848754613,6.472555481349662,6.479322001349639,5.938428471151873,5.884977574979518,6.349005185895041,6.489407577423118,0.0778586420081866,0.10214005019926908,6.235512747408073,0.30979404321075343
139,2024-05-19,229.52609033633055,28.22367025798536,6.475195393390824,1.5495667202243224,0.8867113802644536,27.541559819148333,13.840696212248108,0.0431224371253671,-0.3061601106171486,24.467513212790575,52.38995008827789,0.2871316715334621,6.479322001349639,5.938428471151873,6.116234891862248,6.472555481349662,5.884977574979518,6.349005185895041,-0.06996003863483924,0.0029542130443713788,6.278951685892939,0.34120836229603274
140,2024-05-20,230.9281680084048,25.850315119657452,5.967125640693514,1.5701357974896546,0.9001429047557203,27.815176815891736,15.655639859771451,0.008599989888492,0.082154999844421,24.52589309817093,50.29377204494202,0.3115650764837687,5.938428471151873,6.116234891862248,6.699317202462159,6.479322001349639,6.472555481349662,5.884977574979518,0.002386016301396676,-0.07846400329724301,6.296768651283725,0.310350140922992
141,2024-05-21,229.52810169782455,26.488484515521108,6.086595465488197,1.4955619133802118,0.897764186138279,24.10002026358556,17.626344873895956,0.0,-0.4913175004964304,25.389675239481416,50.77377677685022,0.2781045607679208,6.116234891862248,6.699317202462159,6.980092738785166,5.938428471151873,6.479322001349639,6.472555481349662,0.03521919213514413,0.020021335562292464,6.177995121454586,0.2756849600938025
142,2024-05-22,230.7769619511183,29.000707314324572,6.6984090834446866,1.6394487943543758,0.904588973947568,23.96763709142804,15.283447161544435,0.0,-0.1095210070626725,26.952518661881967,49.466150393524025,0.3061923911914623,6.699317202462159,6.980092738785166,6.477482487625946,6.116234891862248,5.938428471151873,6.479322001349639,0.061554289594468736,0.10051819961184427,6.2513268551587595,0.39802675069550447
143,2024-05-23,229.83536338200517,30.39505608261351,6.985256462709029,1.7875840025029046,0.9005533887019892,24.503069826535747,15.576847628593775,0.0406522655468305,0.1055885501971802,24.77818551733228,50.73644908630208,0.2866297826523092,6.980092738785166,6.477482487625946,6.475079901850539,6.699317202462159,6.116234891862248,5.938428471151873,-0.08067272568573614,0.042823210062415296,6.59854827770319,0.4406567565241489
144,2024-05-24,230.54714109259567,28.133946306640254,6.480126476028187,1.753821310991733,0.9042293264295496,26.694165263173335,15.272644026628033,0.0175139781607113,-0.0395884240389702,24.20877540639474,51.95997740070715,0.2932793008752249,6.477482487625946,6.475079901850539,6.090125943531601,6.980092738785166,6.699317202462159,6.116234891862248,-0.022980298962538614,-0.07231373527621954,6.7189641429577565,0.25188046340617837
145,2024-05-25,230.34033581517505,28.16307124372123,6.486313996080859,1.525967477495106,0.9076612745757264,21.99078117374418,15.711065368591056,0.0684042673094871,0.4538635196240353,24.21054726403268,47.987434193263134,0.2990513781837653,6.475079901850539,6.090125943531601,6.487217025844278,6.477482487625946,6.980092738785166,6.699317202462159,7.319071734102067e-05,0.000954845569073548,6.644218376087217,0.2908782111862562
146,2024-05-26,229.69949869527397,26.443794927192425,6.073746395638985,1.4881221639857578,0.8960453038679924,25.33644939183158,14.34446504109452,0.0299447173135236,-0.481416059462212,24.509998011151755,46.563746135721345,0.292615515155637,6.090125943531601,6.487217025844278,6.254203214987306,6.475079901850539,6.477482487625946,6.980092738785166,0.01236860711380694,-0.06360586315913064,6.347562777669363,0.22295007464173439
147,2024-05-27,229.81617215570225,28.145510038476264,6.470147967737426,1.5150711577224376,0.8881366531964151,25.014962929329275,13.98284325659244,0.0311341300049035,0.0946595916954151,26.502851323703258,55.71150318440198,0.31368470534522,6.487217025844278,6.254203214987306,6.173512600311494,6.090125943531601,6.475079901850539,6.477482487625946,0.08130777128765088,0.06526475527247255,6.350807623742139,0.2258385069972567
148,2024-05-28,231.0486593083692,27.068689512772593,6.2536442174102715,1.5408254731461632,0.9101503158554066,23.774274682324613,15.93676924274198,0.0626762279960881,0.1502010208147983,25.204825351831776,48.92223342719387,0.2880307227020925,6.254203214987306,6.173512600311494,6.290263476263959,6.487217025844278,6.090125943531601,6.475079901850539,-0.048976842378864016,-0.0334619473011627,6.277182061454394,0.19954035294090203
149,2024-05-29,230.04346825960351,26.87528795068771,6.172982770911779,1.51715935085464,0.8967361257653232,24.745830777765317,16.41842972464918,0.0,0.1596037427370002,25.211065451135617,52.1127795887593,0.2822237055864462,6.173512600311494,6.290263476263959,6.495890219139292,6.254203214987306,6.487217025844278,6.090125943531601,0.0002475755819266734,-0.012898310759977272,6.304977613714359,0.16289919068025385
150,2024-05-30,229.47195190688728,27.462434287477095,6.298734769675548,1.6096935786466704,0.902033008065239,26.924820079072926,15.263719109984857,0.1817747345750642,0.0723044302745585,25.29524151758534,50.4066639542712,0.3038094149974863,6.290263476263959,6.495890219139292,6.231306502172241,6.173512600311494,6.254203214987306,6.487217025844278,0.0033388539890497615,0.02037135100333254,6.2393264305209195,0.05978027095923137
151,2024-05-31,229.7317476086795,28.08456234934431,6.452080414020188,1.5815786076358445,0.8976137989231142,26.49818268766293,14.837084592505535,0.0357223077173439,0.0109853482297863,26.259737843917463,48.773843814126714,0.3068762370659416,6.495890219139292,6.231306502172241,6.828277957580483,6.290263476263959,6.173512600311494,6.254203214987306,0.03812955593492173,0.024345467772814322,6.319888765238248,0.16321787766778442
152,2024-06-01,230.67546056531657,27.02610925239253,6.228745584289505,1.490288457981756,0.9024777866063852,24.16256443679677,15.323611634497995,0.0467569908250747,-0.077069021683501,24.745778569508868,47.34794749333826,0.3294105796505316,6.231306502172241,6.828277957580483,6.2790070142898555,6.495890219139292,6.290263476263959,6.173512600311494,-0.057653251658766,-0.034614390305084175,6.33915339919183,0.13890213909059598
153,2024-06-02,229.98131464765856,29.808089805937033,6.853133027778205,1.711962222698917,0.9074604010745644,23.471465617779767,14.564875536857476,0.0371530779945282,-0.0557903332251087,25.223282077999595,51.70638294377841,0.3153042694224879,6.828277957580483,6.2790070142898555,6.479373274706423,6.231306502172241,6.495890219139292,6.290263476263959,0.019296362292641422,0.10024288759900002,6.518491559630672,0.29912680436073125
154,2024-06-03,230.3242246012336,27.2312931973958,6.280231919954878,1.697597711064039,0.9159787152097004,25.33182144839139,16.560651070061052,0.0348738335195133,-0.269439962849026,25.90397696918463,51.77783933349607,0.2804242983067921,6.2790070142898555,6.479373274706423,6.206860647663557,6.828277957580483,6.231306502172241,6.495890219139292,0.026986769171437608,-0.08359696295127406,6.4461971580141935,0.3317501134317529
155,2024-06-04,230.530595803652,28.232477824671076,6.5172236140250055,1.722372758014685,0.9023435193049631,25.922840879733272,13.748171070442687,0.0515248106587115,0.0856234827932421,24.93411041201973,48.70478496385482,0.316071068870199,6.479373274706423,6.206860647663557,6.441327512543421,6.2790070142898555,6.828277957580483,6.231306502172241,-0.037440836143371015,0.037736137310010465,6.528886082192254,0.27796273287023504
156,2024-06-05,229.93532305815953,26.946711249964057,6.188459533252565,1.5257639905437923,0.8987901428809074,26.51769816787612,15.470940915842467,0.0166052672951303,0.188629993364798,25.223889866324857,51.2382818998077,0.2954021186340804,6.206860647663557,6.441327512543421,5.569927207914589,6.479373274706423,6.2790070142898555,6.828277957580483,0.011621808418937452,-0.05044541974360728,6.321746978886612,0.1411942329018726
157,2024-06-06,229.3509680324975,27.9421888111807,6.4144401565599445,1.619032591314025,0.9026013758352168,26.36194394487457,14.679940335918616,0.0,0.088334652373524,25.3122465731555,53.195970098246136,0.3137864039287886,6.441327512543421,5.569927207914589,6.5974499138397995,6.206860647663557,6.479373274706423,6.2790070142898555,0.0035028977409470308,0.036516458109342675,6.375853811637801,0.14758349198727616
158,2024-06-07,230.88473404336344,24.19212012669479,5.575429540832776,1.449242786044799,0.8978888517231227,25.51083737315986,15.06647361927694,0.0,-0.3245162089269116,25.053698074308528,48.285402284841176,0.293307600909227,5.569927207914589,6.5974499138397995,6.226638929838095,6.441327512543421,6.206860647663557,6.479373274706423,-0.010214363948286342,-0.13080028735931482,6.07270512270719,0.4509244963228794
159,2024-06-08,229.0299364570097,28.764508725563488,6.58369479331679,1.7015596874352945,0.90689325760116,23.61071658825352,13.623634396893104,0.053715209003538,-0.0763741743169053,25.83902865866409,49.7315081645717,0.2956959856745296,6.5974499138397995,6.226638929838095,6.524199123621713,5.569927207914589,6.441327512543421,6.206860647663557,0.03134589480667871,0.18084082044258332,6.202901544765937,0.5537020267083526
160,2024-06-09,230.44374572678376,26.966258568650485,6.213263853220009,1.5207697325185612,0.9015346052974887,26.824366558596186,14.033621356807169,0.0654397212995903,0.5339514396286017,25.654383221124736,51.486901614042715,0.2912356055615355,6.226638929838095,6.524199123621713,6.216327847477942,6.5974499138397995,5.569927207914589,6.441327512543421,-0.0071459898891146345,-0.05626490165868736,6.131338683864161,0.5203482780407598
161,2024-06-10,230.05525403605415,28.34535095293167,6.536799661911019,1.6314606178324225,0.8865391278230764,21.926874381179925,15.477896517771253,0.0790637451624084,-0.3594402415493354,26.46014454382485,50.10842296147652,0.2771798495521503,6.524199123621713,6.216327847477942,5.820385279250716,6.226638929838095,6.5974499138397995,5.569927207914589,0.031408329553470615,0.05207179613390123,6.449429322433203,0.1963875984918682
162,2024-06-11,229.5491507472511,27.00380455605109,6.211497356127189,1.500720541513649,0.9047988243028976,26.578902859946457,16.24560481129139,0.0040384988830522,0.4295983601270166,24.0868728408532,52.43812031628221,0.3029729058442545,6.216327847477942,5.820385279250716,6.561873362640081,6.524199123621713,6.226638929838095,6.5974499138397995,-0.08969231815952095,-0.04976476603364777,6.322388633645917,0.17484903489313577
163,2024-06-12,229.33730285425165,25.390630765988135,5.824152504589034,1.4683642167766051,0.8954826384988688,25.658508952651,13.868374399123867,0.0123645235617429,-0.06519611792405,24.459876855247483,50.9629153517018,0.288169411077018,5.820385279250716,6.561873362640081,6.187018755679323,6.216327847477942,6.524199123621713,6.226638929838095,0.015485780028764884,-0.06235933613592659,6.18697075011679,0.352824122270818
164,2024-06-13,230.24616719055203,28.376347907680696,6.544939370513976,1.567429018982729,0.8979287356890002,27.60716528730062,15.280409130248572,0.0447598747665929,-0.035982749115486,26.423118313951974,52.054980939496296,0.3080364785299851,6.561873362640081,6.187018755679323,5.945324504271869,5.820385279250716,6.216327847477942,6.524199123621713,0.08026375072625558,0.12375824042330819,6.199528829789579,0.371029378484477
165,2024-06-14,230.593072720574,26.7833965735646,6.174591847959974,1.6053009790005397,0.9004874029385875,25.284866028082792,14.614310047451156,0.0444610018516881,0.2641354027501799,24.69047211385592,52.02972960841833,0.2955407415942632,6.187018755679323,5.945324504271869,6.562035669247314,6.561873362640081,5.820385279250716,6.216327847477942,-0.06557311591725257,-0.056585325178485024,6.189759132523373,0.3707516374893608
166,2024-06-15,230.715038371387,25.748666525724957,5.943770225657101,1.515305186800478,0.9011843615511044,25.05905557597278,15.138059300035795,0.0594736242663916,0.0101884455949595,24.691728446071227,49.4505195714133,0.3100328620902199,5.945324504271869,6.562035669247314,6.0134220985288,6.187018755679323,6.561873362640081,5.820385279250716,5.088328038094225e-05,-0.03738249069517596,6.231405540863758,0.3106618156662346
167,2024-06-16,230.43638707832045,28.34560100079223,6.531061063684291,1.66578414948035,0.9018884605747718,26.734413400026412,15.5908039223144,0.0931422173219943,0.4967002281774577,23.07160372751704,46.88051565210993,0.3010840542247279,6.562035669247314,6.0134220985288,6.770416150162807,5.945324504271869,6.187018755679323,6.561873362640081,-0.06561406675489212,0.0988077963532421,6.231459643066169,0.3107481449745737
168,2024-06-17,229.9475794081759,26.099219457716828,6.005623753923942,1.554249408243049,0.899808109689841,23.102475579682377,15.016262007049676,0.0204193390311602,0.0755898945084348,25.06780343998416,50.93293545667722,0.3179900531978691,6.0134220985288,6.770416150162807,6.255035461541978,6.562035669247314,5.945324504271869,6.187018755679323,0.08652193129020724,-0.08045205895899865,6.173594090682662,0.33811901093290175
169,2024-06-18,229.7656980698034,29.431872939791692,6.767320548143559,1.679601014496896,0.905396494623136,26.48449500375649,15.43733327042048,0.012457944382461,0.150992660801166,24.829130998055376,50.11143540238874,0.3034997540024782,6.770416150162807,6.255035461541978,6.200161347704506,6.0134220985288,6.562035669247314,5.945324504271869,-0.009521075211085028,0.12683058836676886,6.448624639312974,0.39103266466548636
170,2024-06-19,229.71939383907716,27.290130170737807,6.266443531206634,1.6007253205306302,0.8976196716596427,21.73153080986485,16.27512714938153,0.0641160050757002,0.1338590088139788,25.59549305958191,49.39626203753648,0.3063780551781097,6.255035461541978,6.200161347704506,6.345729272562463,6.770416150162807,6.0134220985288,6.562035669247314,0.030865440340483774,-0.07401408184725744,6.346291236744528,0.3866596836149054
171,2024-06-20,230.2437052450559,26.97860365377638,6.201096211548919,1.5530990479282412,0.8924038944812899,25.68040984002481,12.164855377144097,0.0,0.1755560522740818,25.501134229887057,47.923121422851345,0.3023101068479983,6.200161347704506,6.345729272562463,5.993420998340446,6.255035461541978,6.770416150162807,6.0134220985288,-0.003686540809165084,-0.010428135086877788,6.40853765313643,0.3145947028319316
172,2024-06-21,230.08232096245493,27.663300162241253,6.364862186429373,1.5547862308311826,0.9004862892098459,25.358934660595978,14.505495339307958,0.1416857404454092,0.0307542217862365,25.676138856003117,49.30202477365248,0.3043556525101988,6.345729272562463,5.993420998340446,6.2480538401313455,6.200161347704506,6.255035461541978,6.770416150162807,0.006862621267683,0.026409197550500085,6.266975360602982,0.0735148017684271
173,2024-06-22,230.455651399521,25.954364694363292,5.974045070585788,1.4703369865331863,0.9171010611017524,26.646447657525997,16.005414905353394,0.1331615496817599,0.162626632080644,23.48514136705789,47.5511377802929,0.2958412411341098,5.993420998340446,6.2480538401313455,6.252795163924969,6.345729272562463,6.200161347704506,6.255035461541978,-0.08533204705087383,-0.06140229032403122,6.179770539535805,0.1770370549197305
174,2024-06-23,229.83746352560763,27.172142900264433,6.253854841451929,1.5079438226689703,0.8881779215516831,28.600684953350637,15.273408473083302,0.03113597127779,0.4032778291703704,24.562028607351262,49.8577671522261,0.2833416167989107,6.2480538401313455,6.252795163924969,6.1891185903286425,5.993420998340446,6.345729272562463,6.200161347704506,0.04585398160744747,0.046837572793655635,6.1957347036780845,0.18188801238875865
175,2024-06-24,230.25535929304,27.20743689556368,6.262286147662124,1.5855849821376211,0.9068083278499112,24.72881998311717,13.57040163490013,0.0673029318341771,0.2158784986263982,25.06757104335161,48.13812766023744,0.2952586206296386,6.252795163924969,6.1891185903286425,6.680958313994947,6.2480538401313455,5.993420998340446,6.345729272562463,0.02058227535200574,0.0013481774719665829,6.1647566674655865,0.1483999786851298
176,2024-06-25,230.2842444023021,26.744543656626444,6.166557125277365,1.4958721441700529,0.9105180041039036,26.915593203374943,15.843742036535692,0.1135244133832118,-0.1746030913863354,24.752135341377997,53.70173672688557,0.3000538573674804,6.1891185903286425,6.680958313994947,6.219811161675264,6.252795163924969,6.2480538401313455,5.993420998340446,-0.012583417094065519,-0.015286593446467878,6.229989198128319,0.03547428609941578
177,2024-06-26,230.24707509993183,28.942782825817943,6.66378178550373,1.7241470347377736,0.9045066464320872,26.388127581009048,14.543951566440883,0.0107040740872776,0.07488400522847,24.45885646008223,51.7920636067817,0.2897281645847778,6.680958313994947,6.219811161675264,6.630271812106973,6.1891185903286425,6.252795163924969,6.2480538401313455,-0.011848629512197784,0.08063245829478949,6.374290689416186,0.2674835517930482
178,2024-06-27,229.75203597687013,27.005070984838657,6.195609561282371,1.532377120056642,0.9031264156528582,26.013939475079415,14.202982276067734,0.0408578802887857,-0.1460034788111031,25.306980459617336,51.77768176095376,0.3266971952571888,6.219811161675264,6.630271812106973,6.5031663183304,6.680958313994947,6.1891185903286425,6.252795163924969,0.03467553771041065,-0.07025623576687523,6.363296021999619,0.2755313181849905
179,2024-06-28,230.9033230243967,28.702105225553343,6.6234757989511985,1.6628086571292091,0.9001293991868992,23.25289730693908,15.31593603140908,0.0361721721645801,0.030676014671138,25.857216259338127,49.83037576926176,0.298765214547203,6.630271812106973,6.5031663183304,6.155667631841388,6.219811161675264,6.680958313994947,6.1891185903286425,0.02174245167647748,0.06905958702476211,6.510347095925728,0.252884612395652
180,2024-06-29,230.4794008940355,28.1411663276736,6.487492118973635,1.5969165233767388,0.8924640205306016,23.786248848008217,16.368741797676073,0.0157273056826529,0.0486375243634389,25.56165099013801,51.11627962122342,0.3126205606233351,6.5031663183304,6.155667631841388,6.504343008840562,6.630271812106973,6.219811161675264,6.680958313994947,-0.011430668569876623,-0.020530561914198553,6.451083097370879,0.2101284912079775
