Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
2024-04-29,229.83917521470218,27.66920311556755,6.360357157537227,1.628514771569506,0.9021900180761655,25.5878112704067,15.717137564375582,0.0,-0.1897317293180181,26.72333094359513,46.62012054449164,0.2890263194909675,6.360251683046503
2024-04-30,230.17741918758418,27.569802284616475,6.351961153247302,1.5747000398080246,0.9005624323137811,23.681981512677698,16.183591592053165,0.0,-0.04753027198879913,23.134291416550866,51.433732962413906,0.3120755161359801,6.368025447837204
2024-05-01,230.59904760006813,27.8057529581942,6.401622991606924,1.575251927948983,0.8939593082319549,25.09751742028023,15.820434807465553,0.012194532131026429,0.07041695668186951,26.112065595342642,48.79145124356359,0.3005931040298712,6.422604899309335
2024-05-02,229.7507386005776,25.926522084151618,5.964358248274138,1.4147026006429122,0.9028219397656233,25.039423084839765,15.840323794311695,0.0,0.13657067038616635,24.57065520014979,49.55104186948889,0.3050248419484118,5.941329450061503
2024-05-03,229.58851408366874,26.88568769317953,6.178323104165994,1.6850667851279209,0.9005882129861728,26.451922089935177,13.70577689546279,0.07697194320655996,-0.3253022985046277,24.660785258453256,47.69762301917054,0.29327284444548035,6.2038044524204095
2024-05-04,229.62397833495183,26.32221649898877,6.042045323464269,1.5963271637810763,0.9105047130315448,24.457097861506323,14.595379775245549,0.0,-0.13540756673927848,25.03193596586729,46.10944317764895,0.30446838683871397,6.062002480958743
2024-05-05,230.70230939655707,29.478580874320986,6.792968078726806,1.7353297162547214,0.9060492513214551,25.691528180411343,15.414029870873591,0.05243686260236339,0.060687440369874036,24.908820224834994,50.23699578067585,0.3035627828819982,6.811969190090715
2024-05-06,230.03335888575566,27.483554542835638,6.314960504637997,1.5331375709184643,0.8921506279585213,27.327555249359204,14.710494930484659,0.0,0.0749285960931474,23.957911384327833,50.99593983267423,0.3102419324808806,6.318392383702875
2024-05-07,230.44849564179262,28.60725916107452,6.5913484964906415,1.5828950771985364,0.8982370307204962,24.140335521996715,16.98107828942275,0.06548434321773906,0.17029888844772179,26.29743593790309,51.854185049486155,0.2840333690039684,6.561104643772907
2024-05-08,230.04652647817292,25.35069537953378,5.834950172580075,1.5076834026296428,0.8976142892793678,25.941743526909992,15.512438989862694,0.018780916550156315,-0.13098198082582577,25.317803073916863,50.21546373876609,0.2863310202652443,5.81385389815538
2024-05-09,229.80494925156208,29.823145108873465,6.854312028738511,1.7333699979578732,0.895585211072242,23.760517398200673,15.95259376475233,0.01689479590680319,0.2024197286378645,23.927573926856663,49.59082648993272,0.2900012800011506,6.8256256556772845
2024-05-10,229.0752502568887,29.56827582856408,6.770418458587023,1.674360323312623,0.8932448398686571,25.386944468601715,14.645027328084431,0.016798491956867948,-0.38437472160199665,24.257975354075928,48.71890706915261,0.3015519478997098,6.789211039417463
2024-05-11,230.80639016223188,27.722438560962818,6.3982908241933325,1.6154524509038681,0.9024207786187105,26.675184222982068,13.905139467160069,0.19124360096557633,-0.3814255741659043,26.3029434424359,51.76325468819012,0.3322766307923116,6.394159692744211
2024-05-12,230.27397541640744,25.30423712037853,5.833255422149992,1.513513762242031,0.8957272876761418,26.12854139339504,14.640357625313383,0.009600866309822738,0.14279922592404995,24.537970113111182,51.912936142738964,0.29897201129829787,5.831582103693184
2024-05-13,229.93976987867504,27.41685269813097,6.29947774843093,1.5690059685383062,0.9035386952730512,25.05656316475677,15.807272810396839,0.026544423785013066,-0.2142428502693807,25.735439298079942,51.33543758393447,0.30164347612895254,6.276243494182645
2024-05-14,229.50991194151334,27.17315961661137,6.233993731501925,1.5475686400073734,0.8935166462787031,24.83565054843106,13.091136657906139,0.12820893372428546,0.20196546895684153,25.184788987224508,50.358881815258734,0.2875193826290968,6.209527405313622
2024-05-15,230.33293742251348,28.136215507476653,6.477447261411817,1.5383207765469467,0.8995459463540119,27.49965948570315,14.127565653291287,0.02011655672092505,0.08319529804143505,24.6204173666014,48.417747888282086,0.3204129179771207,6.489407577423118
2024-05-16,230.606389949872,27.42619314909267,6.319133314852935,1.507550614307511,0.8940207105950185,26.6052648830949,15.50000764236554,0.0,0.025961859131717346,26.002704303178948,48.14597547322682,0.29275214588359205,6.349005185895041
2024-05-17,230.61689106403665,25.384940215461665,5.857806029759037,1.5469276882786651,0.8953769590432991,26.447508581690006,15.274913777538435,0.0,0.10388921679597096,24.40767511799858,47.49483339717208,0.29745173743749903,5.884977574979518
2024-05-18,230.26148696425173,28.07503734741925,6.456122631696206,1.5521945486708217,0.8882422918481218,25.163661428982852,13.586165595667808,0.022266782113975304,0.04661208656369604,26.308023557262953,50.09154979764435,0.30666088487546134,6.472555481349662
2024-05-19,229.52609033633055,28.223670257985358,6.475195393390824,1.5495667202243224,0.8867113802644536,27.541559819148333,13.840696212248107,0.04312243712536712,-0.3061601106171486,24.467513212790575,52.38995008827789,0.28713167153346214,6.479322001349639
2024-05-20,230.92816800840478,25.850315119657452,5.967125640693514,1.5701357974896546,0.9001429047557203,27.815176815891736,15.655639859771453,0.008599989888492024,0.082154999844421,24.52589309817093,50.29377204494202,0.31156507648376874,5.938428471151873
2024-05-21,229.52810169782455,26.488484515521108,6.086595465488197,1.4955619133802118,0.897764186138279,24.10002026358556,17.626344873895956,0.0,-0.49131750049643047,25.389675239481416,50.77377677685022,0.27810456076792084,6.116234891862248
2024-05-22,230.7769619511183,29.000707314324572,6.6984090834446866,1.6394487943543758,0.9045889739475679,23.967637091428042,15.283447161544437,0.0,-0.1095210070626725,26.952518661881967,49.466150393524025,0.3061923911914623,6.699317202462159
2024-05-23,229.83536338200517,30.39505608261351,6.985256462709029,1.7875840025029046,0.9005533887019892,24.503069826535747,15.576847628593777,0.040652265546830525,0.10558855019718023,24.77818551733228,50.73644908630208,0.2866297826523092,6.980092738785166
2024-05-24,230.54714109259567,28.133946306640254,6.480126476028187,1.7538213109917333,0.9042293264295495,26.694165263173335,15.272644026628031,0.01751397816071139,-0.039588424038970234,24.20877540639474,51.95997740070715,0.29327930087522497,6.477482487625946
2024-05-25,230.34033581517505,28.16307124372123,6.486313996080859,1.525967477495106,0.9076612745757265,21.99078117374418,15.711065368591056,0.06840426730948714,0.4538635196240353,24.21054726403268,47.987434193263134,0.2990513781837653,6.475079901850539
2024-05-26,229.69949869527395,26.443794927192425,6.073746395638985,1.4881221639857578,0.8960453038679924,25.33644939183158,14.344465041094521,0.029944717313523637,-0.48141605946221205,24.509998011151755,46.563746135721345,0.292615515155637,6.090125943531601
2024-05-27,229.81617215570225,28.145510038476264,6.470147967737426,1.5150711577224376,0.8881366531964151,25.014962929329275,13.982843256592439,0.031134130004903532,0.09465959169541514,26.502851323703258,55.71150318440198,0.31368470534522,6.487217025844278
2024-05-28,231.04865930836922,27.068689512772593,6.2536442174102715,1.5408254731461632,0.9101503158554066,23.774274682324613,15.93676924274198,0.06267622799608817,0.15020102081479836,25.204825351831776,48.92223342719387,0.28803072270209257,6.254203214987306
2024-05-29,230.04346825960354,26.87528795068771,6.172982770911779,1.51715935085464,0.8967361257653232,24.745830777765317,16.41842972464918,0.0,0.15960374273700026,25.211065451135614,52.1127795887593,0.2822237055864462,6.173512600311494
2024-05-30,229.47195190688728,27.462434287477098,6.298734769675548,1.6096935786466704,0.902033008065239,26.924820079072926,15.263719109984857,0.1817747345750642,0.07230443027455856,25.29524151758534,50.4066639542712,0.3038094149974863,6.290263476263959
2024-05-31,229.7317476086795,28.08456234934431,6.452080414020188,1.5815786076358445,0.8976137989231142,26.49818268766293,14.837084592505535,0.03572230771734395,0.010985348229786319,26.259737843917463,48.773843814126714,0.3068762370659416,6.495890219139292
2024-06-01,230.67546056531657,27.02610925239253,6.228745584289505,1.4902884579817561,0.9024777866063852,24.16256443679677,15.323611634497995,0.04675699082507476,-0.07706902168350103,24.745778569508868,47.34794749333826,0.32941057965053167,6.231306502172241
2024-06-02,229.98131464765856,29.808089805937033,6.853133027778205,1.711962222698917,0.9074604010745645,23.471465617779767,14.564875536857476,0.037153077994528265,-0.055790333225108756,25.223282077999595,51.70638294377841,0.31530426942248796,6.828277957580483
2024-06-03,230.3242246012336,27.2312931973958,6.280231919954878,1.697597711064039,0.9159787152097004,25.33182144839139,16.560651070061052,0.03487383351951336,-0.26943996284902605,25.90397696918463,51.77783933349607,0.2804242983067921,6.2790070142898555
2024-06-04,230.530595803652,28.232477824671076,6.5172236140250055,1.722372758014685,0.9023435193049633,25.922840879733272,13.748171070442687,0.05152481065871158,0.08562348279324217,24.93411041201973,48.70478496385482,0.31607106887019903,6.479373274706423
2024-06-05,229.93532305815953,26.946711249964057,6.188459533252565,1.5257639905437925,0.8987901428809074,26.51769816787612,15.470940915842467,0.0166052672951303,0.18862999336479802,25.223889866324857,51.2382818998077,0.29540211863408045,6.206860647663557
2024-06-06,229.3509680324975,27.9421888111807,6.4144401565599445,1.619032591314025,0.9026013758352168,26.36194394487457,14.679940335918616,0.0,0.08833465237352407,25.3122465731555,53.195970098246136,0.31378640392878865,6.441327512543421
2024-06-07,230.88473404336344,24.19212012669479,5.575429540832776,1.449242786044799,0.8978888517231227,25.51083737315986,15.066473619276941,0.0,-0.32451620892691163,25.053698074308528,48.285402284841176,0.29330760090922703,5.569927207914589
2024-06-08,229.0299364570097,28.764508725563488,6.58369479331679,1.7015596874352943,0.9068932576011601,23.61071658825352,13.623634396893104,0.053715209003538024,-0.0763741743169053,25.83902865866409,49.7315081645717,0.29569598567452965,6.5974499138397995
2024-06-09,230.44374572678376,26.966258568650485,6.213263853220009,1.5207697325185612,0.9015346052974889,26.824366558596186,14.033621356807167,0.06543972129959034,0.5339514396286017,25.654383221124736,51.486901614042715,0.29123560556153555,6.226638929838095
2024-06-10,230.05525403605415,28.34535095293167,6.536799661911019,1.6314606178324225,0.8865391278230764,21.926874381179925,15.477896517771251,0.07906374516240845,-0.35944024154933546,26.46014454382485,50.10842296147652,0.2771798495521503,6.524199123621713
2024-06-11,229.5491507472511,27.00380455605109,6.211497356127189,1.500720541513649,0.9047988243028976,26.578902859946457,16.24560481129139,0.004038498883052225,0.4295983601270166,24.0868728408532,52.43812031628221,0.3029729058442545,6.216327847477942
2024-06-12,229.33730285425165,25.390630765988135,5.824152504589034,1.4683642167766051,0.8954826384988688,25.658508952651,13.868374399123867,0.012364523561742946,-0.06519611792405,24.459876855247483,50.9629153517018,0.28816941107701805,5.820385279250716
2024-06-13,230.24616719055203,28.376347907680696,6.544939370513976,1.567429018982729,0.8979287356890002,27.60716528730062,15.280409130248572,0.04475987476659293,-0.035982749115486094,26.423118313951978,52.054980939496296,0.3080364785299851,6.561873362640081
2024-06-14,230.59307272057399,26.7833965735646,6.174591847959974,1.6053009790005397,0.9004874029385875,25.284866028082792,14.614310047451156,0.044461001851688185,0.26413540275017994,24.690472113855918,52.02972960841833,0.2955407415942632,6.187018755679323
2024-06-15,230.715038371387,25.748666525724957,5.943770225657101,1.5153051868004779,0.9011843615511045,25.05905557597278,15.138059300035797,0.059473624266391696,0.01018844559495953,24.691728446071227,49.4505195714133,0.3100328620902199,5.945324504271869
2024-06-16,230.43638707832045,28.34560100079223,6.531061063684291,1.66578414948035,0.9018884605747718,26.734413400026412,15.5908039223144,0.09314221732199439,0.4967002281774577,23.07160372751704,46.88051565210993,0.3010840542247279,6.562035669247314
2024-06-17,229.9475794081759,26.099219457716828,6.005623753923942,1.554249408243049,0.899808109689841,23.102475579682377,15.016262007049676,0.020419339031160205,0.0755898945084348,25.06780343998416,50.93293545667722,0.31799005319786916,6.0134220985288
2024-06-18,229.7656980698034,29.431872939791692,6.767320548143559,1.679601014496896,0.905396494623136,26.48449500375649,15.437333270420481,0.012457944382461042,0.15099266080116602,24.829130998055376,50.11143540238874,0.3034997540024782,6.770416150162807
2024-06-19,229.71939383907716,27.290130170737807,6.266443531206634,1.6007253205306302,0.8976196716596427,21.73153080986485,16.27512714938153,0.06411600507570024,0.1338590088139788,25.59549305958191,49.39626203753648,0.3063780551781097,6.255035461541978
2024-06-20,230.24370524505593,26.97860365377638,6.201096211548919,1.5530990479282412,0.8924038944812899,25.68040984002481,12.164855377144095,0.0,0.17555605227408186,25.501134229887057,47.923121422851345,0.3023101068479983,6.200161347704506
2024-06-21,230.08232096245493,27.663300162241253,6.364862186429373,1.5547862308311826,0.9004862892098459,25.358934660595974,14.505495339307958,0.14168574044540927,0.030754221786236505,25.676138856003117,49.30202477365248,0.3043556525101988,6.345729272562463
2024-06-22,230.455651399521,25.954364694363292,5.974045070585788,1.4703369865331863,0.9171010611017524,26.646447657525997,16.005414905353394,0.13316154968175992,0.162626632080644,23.48514136705789,47.5511377802929,0.2958412411341098,5.993420998340446
2024-06-23,229.83746352560763,27.172142900264433,6.253854841451929,1.5079438226689705,0.8881779215516831,28.600684953350637,15.273408473083302,0.031135971277790084,0.40327782917037047,24.562028607351266,49.8577671522261,0.28334161679891073,6.2480538401313455
2024-06-24,230.25535929304002,27.207436895563678,6.262286147662124,1.5855849821376211,0.9068083278499112,24.728819983117166,13.57040163490013,0.06730293183417718,0.2158784986263982,25.06757104335161,48.13812766023744,0.29525862062963865,6.252795163924969
2024-06-25,230.2842444023021,26.744543656626444,6.166557125277365,1.4958721441700529,0.9105180041039036,26.915593203374943,15.843742036535692,0.11352441338321184,-0.17460309138633548,24.752135341377997,53.70173672688557,0.30005385736748047,6.1891185903286425
2024-06-26,230.24707509993183,28.942782825817943,6.66378178550373,1.7241470347377736,0.9045066464320871,26.388127581009048,14.543951566440883,0.010704074087277601,0.07488400522847007,24.458856460082234,51.7920636067817,0.28972816458477785,6.680958313994947
2024-06-27,229.75203597687013,27.005070984838657,6.195609561282371,1.532377120056642,0.9031264156528582,26.013939475079415,14.202982276067734,0.04085788028878579,-0.14600347881110312,25.306980459617336,51.77768176095376,0.3266971952571888,6.219811161675264
2024-06-28,230.9033230243967,28.702105225553343,6.6234757989511985,1.6628086571292091,0.9001293991868992,23.25289730693908,15.315936031409079,0.036172172164580164,0.030676014671138018,25.857216259338127,49.83037576926176,0.298765214547203,6.630271812106973
2024-06-29,230.4794008940355,28.141166327673602,6.487492118973635,1.5969165233767388,0.8924640205306016,23.786248848008217,16.368741797676073,0.015727305682652976,0.0486375243634389,25.561650990138006,51.11627962122342,0.31262056062333515,6.5031663183304
2024-06-30,229.52778957566144,26.593751154105362,6.099541466373225,1.6019496628737426,0.9002945597493425,22.725644366458237,15.391197423690768,0.09199572828583626,-0.4342645557848559,24.73146072669198,52.113067972549345,0.31005952213779464,6.155667631841388
2024-07-01,230.95870929369536,27.946288883506,6.467273383867724,1.6640026749828172,0.9152120933500959,23.13245843263439,14.744948576240128,0.007887177508615026,0.26567344933325204,24.78347240102819,52.217157866858805,0.3036049242057252,6.504343008840562
2024-07-02,230.30506599060166,27.519678723231397,6.3453476215359075,1.5656685331536917,0.8911366058163913,26.495902159288338,15.690258928589401,0.03944466312981492,0.11063033591446075,24.630003709597116,50.59181404412271,0.28774064737280175,6.3749916522744146
2024-07-03,230.44465002967343,30.13962704238705,6.948941513552828,1.6854818329213483,0.8970367021144519,27.709600635900376,14.696004330549512,0.0,-0.2720945911083878,24.16889736021939,55.39434941345878,0.2757221794879587,6.988039447133591
2024-07-04,229.47992155256205,27.233075234267304,6.255989941862097,1.580753112273082,0.9024178818637373,23.260191031861268,14.79800042593159,0.050231180433087275,-0.09889082489686314,25.687778336315912,51.61581907940137,0.28444375855284904,6.272108611397481
2024-07-05,229.47259624200328,26.233825566298933,6.013955812892717,1.5424887381646857,0.9079924712911063,25.486451175609943,15.027512139632714,0.0864805471298657,0.35924644856546273,25.468403136937237,49.96334952484494,0.28786928867517353,6.024332123825823
2024-07-06,229.89032809163726,30.98095419192533,7.1139064029177055,1.8915803857323812,0.8942045226504279,24.753132377248757,14.492135796499737,0.046423596837550395,0.24405465735842805,24.464709223812395,48.58410400607826,0.2959904090129298,7.100718178974199
2024-07-07,230.47084791911763,30.404798460283473,7.0206224357397025,1.7460243512504334,0.8980391487003724,26.516796593298086,14.360752914814261,0.048103679087260265,0.2830914821450845,25.52787622204313,50.89919790567043,0.30100415301254857,6.971020782767791
2024-07-08,230.5245859171016,27.13179502627681,6.24866149919389,1.5183253572123199,0.8987332670538631,24.086633187991904,15.627552547765042,0.052567807186813136,0.44478108052053983,25.320492035925323,49.025360012057895,0.2858854423013792,6.263674063834894
2024-07-09,229.8203921571518,29.115661088637307,6.6953768098978514,1.644417240342144,0.8945057769290988,26.016507190434766,15.002626410693074,0.044463977103479914,0.2306195265466071,25.911047844236176,48.248666968879725,0.28613673605601664,6.701163516747214
2024-07-10,230.27746614391333,27.71716510437078,6.376929680976075,1.69089685997794,0.9029449685653637,27.437626076576723,14.725554338811948,0.04245030534656064,-0.297715721604971,25.889718010210434,50.578765410374736,0.2913367656747674,6.4019839373528
2024-07-11,230.250127949918,27.44154379583149,6.308115695467984,1.5931088494134251,0.8971801158412182,24.382322082509457,14.553734440446254,0.02031509445923734,-0.012626521242255625,25.564856731501177,53.90002187352999,0.30112159657278226,6.300689072611021
2024-07-12,229.91701324259512,29.83775935926985,6.86533863589932,1.793032476948877,0.9021805773035366,23.627694905605694,13.609451927818915,0.09694611931764212,0.46530818079838504,24.97247725353694,49.98411538649111,0.31444873032532167,6.8353930510011365
2024-07-13,229.61101950518386,25.735129306395354,5.911272405050543,1.558867502191011,0.902440611216385,24.561560126751093,16.049181901104095,0.030098038511908856,-0.5470455756305438,23.612953609958424,47.56130053904963,0.30573209624145414,5.943418467647946
2024-07-14,230.22049556617773,27.53907692603612,6.328526516150629,1.5335303852266617,0.9053837422989698,25.70588675333229,14.658909379096606,0.03176552688564555,0.11850027685046068,24.41412987904546,48.013638534160755,0.30957808010750193,6.370773946941154
2024-07-15,229.64040395755148,26.922016591574575,6.195687337865554,1.5718734101825056,0.9114043863656281,25.533189773785626,14.524409981165933,0.03953947560864376,-0.47693997136989896,24.461654260199293,52.87480738140393,0.29579601228887337,6.206107759406574
2024-07-16,229.640841582048,28.46403901558654,6.530976836965389,1.6421344205034745,0.8980091225511146,25.71524437527842,14.639392469905673,0.0,0.43853783847755107,24.206596666772743,50.66473502081245,0.3048608224881953,6.505987334535617
2024-07-17,230.2293591287046,26.87937643970872,6.182671020079954,1.5068169611022988,0.8990996651851907,24.46808232820335,16.353356845392373,0.0,0.3058322241177562,25.33148689671135,52.21577500286605,0.2837144352104685,6.20511597766428
2024-07-18,229.98021562375902,28.382659979349572,6.529269133006363,1.6837450061086743,0.9053490062029805,22.297583564613806,15.493942150703319,0.0761525062151522,-0.06517288686415193,26.67961936519698,52.13862356247193,0.2931828752509334,6.506756758246265
2024-07-19,230.18895536054106,28.529010985588197,6.566748297723524,1.7025915309973527,0.8956545549721885,22.919755566118344,14.492516402609112,0.06135446777289161,-0.17099499906578852,25.637450702233192,52.94217825473745,0.2939860377879863,6.598513238548076
2024-07-20,230.70883638752912,27.420297620620293,6.316546850122729,1.7113885130845656,0.9035516979752999,25.988529440536393,15.3395504079866,0.05918210787856529,0.2275175400848506,23.139067884539173,50.732268976210825,0.2961664422677363,6.3107891225660815
2024-07-21,229.71259793995955,28.0305928844662,6.448995969086393,1.6471334974896175,0.8996053674363479,24.86169177730869,14.016438000357839,0.10106667700682966,-0.022881068646736554,25.967147626493553,50.88177921407379,0.3016760223152717,6.437337533407029
2024-07-22,229.93765726639776,26.541284725933323,6.10543536015929,1.4813344166308766,0.8985949683147716,23.28692869378497,13.671346970442832,0.3025016764640415,0.18046399037651253,24.073208218193262,50.08534186537668,0.31350673794612344,6.087297190346984
2024-07-23,230.09202603225012,26.414263781847836,6.069738061382519,1.4997798713854797,0.9120877878892643,22.90261886723906,14.659423283069431,0.07479986830036374,-0.4320224196845837,24.10828771280153,48.8376324878187,0.3116861456360753,6.077784030180855
2024-07-24,230.44670438972994,26.789121238704112,6.165569400147202,1.5099860760114387,0.896197268581071,26.050378357738158,13.828599753173178,0.06643771444185616,-0.34075683122015166,24.275061136549677,50.51829310186786,0.2912393893674977,6.158476197805986
2024-07-25,230.5681184934787,26.73391987934031,6.171488335333044,1.6597671659739726,0.904194479807184,23.593505653495015,14.811895452503892,0.0,-0.19384501945014063,25.6106666900142,52.17040468997812,0.30159893832652235,6.1550973264610525
2024-07-26,229.3589104945759,27.669760340142034,6.351294608705827,1.5625401807272403,0.888148628428362,24.62355727403809,15.94563583740245,0.053000527867824256,0.3234095624323316,25.72704830589295,49.5854264598245,0.29792683452643587,6.34826423006087
2024-07-27,229.83507751327093,27.445750288752706,6.309986499432249,1.5884911891634859,0.8983299244475752,25.332047768647527,14.029452384395467,0.016134378127811183,-0.0758205484205677,23.557620877255797,50.37701181672485,0.29680250773207356,6.305103207713881
2024-07-28,230.0160252542128,28.399475758945883,6.526701032578302,1.6402008085728166,0.9013539311590536,24.549182517125335,15.395107070718842,0.05098925626982916,-0.22416004317854007,24.917722693038126,52.555182928222244,0.2902640007658696,6.5077578360890875
2024-07-29,229.591580406169,28.839797418285034,6.626003342406807,1.6063062151400962,0.8998819978139271,26.04097981235194,13.075746672296775,0.02599269622908441,0.3519462283317058,25.208608867071565,48.27879804995172,0.29689430676170736,6.617359630294441
2024-07-30,229.74671996482365,27.998506331592324,6.441052902555158,1.6699505052911177,0.9111685885650105,22.303622475986916,15.767809280862783,0.12179339017490183,-0.12575950340409253,25.836158740658178,51.94221112949057,0.28531057222339945,6.435017389789631
2024-07-31,229.69240516688112,27.01424063016408,6.201495595000907,1.57894218346215,0.890630449649795,24.607775099025503,16.119502184551294,0.011959926044767496,-0.48062385328311946,25.29707205952811,51.413165219375976,0.28154272709357336,6.173847365904282
2024-08-01,229.6390258103731,27.89156239589239,6.411526007243012,1.6159085681671101,0.899922633847031,26.068210764733067,14.21912152179006,0.054693575792765466,-0.17382395182921895,23.538036846906355,50.446158175430845,0.29726786259628085,6.376643499438168
2024-08-02,229.74518333491054,28.66610660371585,6.581605713201867,1.708450995825511,0.9049172654660381,25.02770510549858,14.276484361309349,0.01847994497538294,-0.42019045543479533,26.166648204697992,50.846076626464935,0.2913511426898571,6.567464093265046
2024-08-03,230.43108257474728,28.148928601523476,6.47148256353931,1.5667073546592425,0.8860993240858374,25.467786985889063,14.522774444155623,0.0367511759590357,0.40487698200103495,24.369155976900142,51.98654401463182,0.31016037231026067,6.483126089873814
2024-08-04,229.22845908393455,27.628850294375397,6.338484980392093,1.5232460832020933,0.8982081591431558,24.760834071907308,14.814918279020533,0.12702832455394572,0.17357637090211817,24.791986268278517,51.24249611594603,0.31816897545782924,6.352873381961672
2024-08-05,229.65040500597215,26.190930159059064,6.016449516401464,1.4979064765071517,0.9094769066264724,25.269522153388383,16.701825119016643,0.0,-0.24330267695511199,23.26609028623751,49.53362218198927,0.28527362740234957,6.0464929611558444
2024-08-06,230.92841454179313,30.02486645000587,6.939991291272402,1.7659079355895397,0.9043217260895027,25.481290593448893,13.001756897655016,0.04062995379540121,-0.32973395817183826,26.869451628165418,52.459096545509,0.29151427289369486,6.908636878308376
2024-08-07,230.52402453795332,26.730127710514527,6.170728296035752,1.5769660013279123,0.9014771512052526,27.260253118544146,14.296047108119469,0.0,0.26374879885855995,24.99297159006493,50.133392640271644,0.2931788467991038,6.2044081365790005
2024-08-08,229.8859527692181,29.922112287505573,6.881858274255744,1.5980059896963288,0.9009528081868347,25.682271041451738,13.713557229303511,0.14591124521598056,0.6267364522452683,25.56139766992101,50.87591177067896,0.2969938646678368,6.925390205979475
2024-08-09,229.6969239822469,26.384577892684167,6.055268571313692,1.4778639079155156,0.8967559140977072,23.85317166016137,14.940868047100478,0.03803169840786957,-0.053577902785604585,22.725026508836518,48.15171960653376,0.30052097671432115,6.074958331486957
2024-08-10,230.3270272226513,26.342165187001793,6.070222369790695,1.5560678559964816,0.9017246919393194,23.993422887779143,15.49400712476565,0.0701757645140546,-0.08409191859833583,25.262226597500305,50.81468629599968,0.29444086787484497,6.044854435115261
2024-08-11,229.91083152174824,31.03599015483815,7.132620351715644,1.7769299381293118,0.8918277834326512,23.813897399272054,16.128368148060233,0.023569419293695732,-0.4419570979314312,23.40116562254563,47.66759187134111,0.27794084510317923,7.139349565870461
2024-08-12,229.93194215175507,25.6944527959924,5.910532833500045,1.4529920402288325,0.8877947715198932,25.535949354508123,13.913612738822012,0.0,0.5771215163036838,24.860798654418428,51.913992077976786,0.2967074917744741,5.899233563019455
2024-08-13,230.23278530940843,27.525413064126045,6.3439850200672,1.589478336435793,0.9032777770610344,24.757312740689752,15.924811097130386,0.0,-0.2776932041818986,25.752483790970743,46.05883574709304,0.30082446594471324,6.330215463537745
2024-08-14,230.57776647100184,26.736073772491938,6.152054845150601,1.5909746840089758,0.9080712841791111,23.697532927979967,16.51540457763352,0.08301558624123698,0.2181563757213519,25.346521449986955,53.20855845561076,0.30702884453352103,6.184361928873309
2024-08-15,230.17469813665775,26.160239067225504,6.027232897943086,1.47757329885591,0.893628754802211,27.70104791898045,14.319517328149873,0.10353627714674428,0.14390509548390443,25.259521036172544,51.46614472108892,0.299104182629305,5.98316860783508
2024-08-16,230.32759643942703,29.266786466460747,6.736254508533963,1.7679080626553263,0.8920120608869634,24.32332404898402,15.59171677645839,0.029282114891760042,-0.2085331737947396,26.39931753702741,48.84325923619637,0.3049398961239954,6.784946098314652
2024-08-17,230.0921579841498,26.718285192753868,6.143459898923851,1.5703872264012746,0.8956677320948612,23.324471643308698,15.459628880881105,0.028194843333867004,-0.04246509403652288,25.850040270656745,51.60756311608056,0.31153482338570393,6.110431033316858
2024-08-18,229.57137803540274,25.08035033029225,5.769144910699147,1.449461853760611,0.9089913635020098,26.979218741521013,15.076622735526863,0.07839876837020855,0.015820721900791323,22.88167715399305,50.01455278430263,0.2924560142572186,5.792796323396306
2024-08-19,228.7066222342705,29.930517380880755,6.841379885670713,1.7369984878243734,0.8949049372562564,26.476604297110185,15.018733510423571,0.07353035017680702,-0.3145340043210174,23.78666559449969,49.100130336237164,0.3024517568429919,6.82481185287413
2024-08-20,229.0540604292618,27.00808236275866,6.19965880339467,1.516884932401031,0.9068600902377061,26.01647633368586,15.375798243608893,0.01479835403379067,0.2664554682277509,23.655974162418925,53.92680901778845,0.30763732518081033,6.196268529623147
2024-08-21,229.54349358002227,30.663254257081814,7.041301913560137,1.8196697846986456,0.893258695261594,24.586927231846676,14.787134256539426,0.14142989896413152,0.29883282652731485,24.96200574035892,50.749464698210765,0.32060533460748947,7.051684481646642
2024-08-22,229.9997929099535,27.271013364407477,6.270022103310477,1.5729839950038462,0.8947606520475602,24.905733371345104,15.8439621450038,0.09407100067605041,0.4875225614937247,26.032312436464043,51.917039608077175,0.30408653485405407,6.28422856928498
2024-08-23,230.08506158687396,26.472489366209583,6.096824382619921,1.5838189844539103,0.9035129162663905,23.93450828489732,14.690464686532664,0.0,0.08836730235745421,25.31615814001661,47.93032940970115,0.3084600677846375,6.101197699635525
2024-08-24,229.53354630000854,29.231462283049392,6.70788604329917,1.7521732494225155,0.9009652527870976,23.326611419303262,14.864902141077566,0.05381505099225296,0.3295025067683782,24.079588970454452,49.63457595401786,0.31554202066005693,6.697996831468657
2024-08-25,230.11001983661652,27.514765400206,6.324064057721358,1.4861941312307385,0.9028144423943266,25.4877239189148,13.998526775889198,0.010971744941577108,0.14060289575261153,23.983042692666373,51.79035121873799,0.3031270257593937,6.340164909618721
2024-08-26,230.3642209696837,28.35000336186525,6.5250438110166655,1.643965625260412,0.8965852153239217,27.11073114020212,14.212185556083957,0.3133588558696743,0.11707131046420359,23.648416279631288,52.102850093023385,0.29869131345368033,6.516365460190584
